# file...... EOL_1_1_V.csv
# date...... Tue Jan 24 15:06:23 2017
# user...... D3P313
# host...... (null)
# target.... node 18470
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-09-01 04:23:00 PDT,+5567.9,-3809.46,-6140.99,-2805.44,+441.657,+6821.46
2000-09-01 04:24:00 PDT,+5563.72,-3815.34,-6144.31,-2819,+438.885,+6816.04
2000-09-01 04:25:00 PDT,+5566.54,-3813.92,-6144.52,-2822.86,+436.563,+6817.33
2000-09-01 04:26:00 PDT,+5567.81,-3813.41,-6143.37,-2818.29,+439.596,+6817.47
2000-09-01 04:27:00 PDT,+5565.82,-3818.38,-6144.25,-2826.67,+440.5,+6812.57
2000-09-01 04:28:00 PDT,+5556.25,-3827.07,-6148.33,-2840.29,+436.016,+6807.54
2000-09-01 04:29:00 PDT,+5552.15,-3828.26,-6151.08,-2843.9,+432.019,+6807.81
2000-09-01 04:30:00 PDT,+5546,-3831.32,-6151.67,-2838.5,+434.567,+6807.25
2000-09-01 04:31:00 PDT,+5538.73,-3836.5,-6154.25,-2843.53,+432.284,+6804.18
2000-09-01 04:32:00 PDT,+5533.34,-3844.17,-6156.62,-2859.29,+431.084,+6796.92
2000-09-01 04:33:00 PDT,+5539.25,-3839.91,-6151.97,-2848.87,+436.597,+6800.09
2000-09-01 04:34:00 PDT,+5542.05,-3839.09,-6155.42,-2863.03,+425.521,+6801.31
2000-09-01 04:35:00 PDT,+5530.55,-3841.03,-6160.6,-2857.9,+419.152,+6803.66
2000-09-01 04:36:00 PDT,+5538.91,-3838.26,-6158.26,-2864.29,+420.615,+6802.07
2000-09-01 04:37:00 PDT,+5556.87,-3832.29,-6149.48,-2865.78,+432.543,+6799.83
2000-09-01 04:38:00 PDT,+5555.46,-3833.55,-6148.14,-2861.02,+436.657,+6798.21
2000-09-01 04:39:00 PDT,+5556.75,-3837.44,-6144.98,-2865.76,+445.904,+6791.15
2000-09-01 04:40:00 PDT,+5551.1,-3832.56,-6147.55,-2848.33,+441.539,+6798.79
2000-09-01 04:41:00 PDT,+5549.67,-3831.5,-6145.23,-2837.42,+447.986,+6798.93
2000-09-01 04:42:00 PDT,+5553.99,-3822.62,-6143.39,-2819.04,+448.336,+6807.75
2000-09-01 04:43:00 PDT,+5542.09,-3831.94,-6144.61,-2820.5,+455.773,+6799.07
2000-09-01 04:44:00 PDT,+5546.4,-3834.08,-6140.84,-2823.67,+463.989,+6794.2
2000-09-01 04:45:00 PDT,+5550.23,-3829.71,-6139.76,-2816.25,+464.577,+6797.82
2000-09-01 04:46:00 PDT,+5574.25,-3814.17,-6129.59,-2801.67,+474.539,+6804.46
2000-09-01 04:47:00 PDT,+5567.1,-3819.71,-6130.87,-2801.93,+478.936,+6800.09
2000-09-01 04:48:00 PDT,+5564.4,-3820.68,-6131.71,-2801.54,+478.777,+6799.98
2000-09-01 04:49:00 PDT,+5556.6,-3824.49,-6135.32,-2806,+472.853,+6799.28
2000-09-01 04:50:00 PDT,+5540.35,-3831.25,-6141.71,-2800.87,+464.277,+6800.66
2000-09-01 04:51:00 PDT,+5517.6,-3843.93,-6151.31,-2811.25,+455.493,+6796.38
2000-09-01 04:52:00 PDT,+5551.68,-3863.05,-6151.79,-2805.1,+452.489,+6800.63
2000-09-01 04:53:00 PDT,+5563.61,-3857.82,-6146.37,-2803.17,+460.591,+6800.17
2000-09-01 04:54:00 PDT,+5558.79,-3863.95,-6144.53,-2802.88,+472.893,+6792.62
2000-09-01 04:55:00 PDT,+5562.53,-3867.73,-6141.53,-2811.51,+481.896,+6784.92
2000-09-01 04:56:00 PDT,+5557.62,-3870.85,-6142.9,-2815.43,+481.589,+6782.71
2000-09-01 04:57:00 PDT,+5547.25,-3874.21,-6145.12,-2806.84,+483.035,+6781.91
2000-09-01 04:58:00 PDT,+5549.72,-3869.23,-6141.35,-2788.45,+492.428,+6784.07
2000-09-01 04:59:00 PDT,+5558.64,-3868.06,-6137.97,-2798.45,+492.508,+6782.53
2000-09-01 05:00:00 PDT,+5555.43,-3864.11,-6140.78,-2790.99,+484.28,+6789.85
2000-09-01 05:01:00 PDT,+5555.88,-3860.86,-6140.9,-2782.57,+482.105,+6794.26
2000-09-01 05:02:00 PDT,+5554.83,-3855.5,-6142.03,-2771.84,+476.003,+6801.79
2000-09-01 05:03:00 PDT,+5563.03,-3847.53,-6139.75,-2763.8,+474.566,+6808.09
2000-09-01 05:04:00 PDT,+5562.2,-3844.47,-6138.47,-2754.01,+474.507,+6812.16
2000-09-01 05:05:00 PDT,+5558.18,-3847.99,-6138.21,-2755.86,+476.811,+6809.79
2000-09-01 05:06:00 PDT,+5545.57,-3853.98,-6146.16,-2764.01,+464.527,+6809.82
2000-09-01 05:07:00 PDT,+5567.71,-3843.72,-6135.68,-2756.24,+477.993,+6810.87
2000-09-01 05:08:00 PDT,+5580.55,-3837.92,-6129.72,-2750.91,+485.144,+6812.36
2000-09-01 05:09:00 PDT,+5583.24,-3837.56,-6164.92,-2773.29,+485.237,+6811.02
2000-09-01 05:10:00 PDT,+5587.43,-3841.97,-6160.57,-2779,+496.334,+6802.96
2000-09-01 05:11:00 PDT,+5582.16,-3836.54,-6163.82,-2763.75,+486.819,+6813.28
2000-09-01 05:12:00 PDT,+5594.83,-3830.8,-6159.32,-2766.02,+490.38,+6814.68
2000-09-01 05:13:00 PDT,+5599.03,-3839.39,-6154.81,-2779.18,+508.518,+6799.69
2000-09-01 05:14:00 PDT,+5609.41,-3837.65,-6149.81,-2781.64,+518.554,+6795.36
2000-09-01 05:15:00 PDT,+5606.66,-3839.34,-6152.04,-2786.19,+514.972,+6793.89
2000-09-01 05:16:00 PDT,+5598.82,-3847.3,-6154.45,-2794.85,+515.743,+6787.85
2000-09-01 05:17:00 PDT,+5585.56,-3860.09,-6157.07,-2804.15,+521.387,+6776.9
2000-09-01 05:18:00 PDT,+5589.71,-3861.16,-6153.93,-2805.93,+528.297,+6773.19
2000-09-01 05:19:00 PDT,+5593.11,-3855.97,-6150.78,-2791.93,+535.02,+6775.83
2000-09-01 05:20:00 PDT,+5597.57,-3855.03,-6147.33,-2787.14,+541.847,+6773.75
2000-09-01 05:21:00 PDT,+5586.46,-3859.81,-6153.16,-2792.94,+530.47,+6775.23
2000-09-01 05:22:00 PDT,+5584.85,-3852.64,-6149.3,-2760.78,+537.459,+6783.4
2000-09-01 05:23:00 PDT,+5578.81,-3843.21,-6152.51,-2738.14,+525.793,+6798.59
2000-09-01 05:24:00 PDT,+5574.17,-3842.02,-6155.87,-2731.19,+522.177,+6801.85
2000-09-01 05:25:00 PDT,+5581.75,-3842.51,-6150.88,-2735.5,+531.696,+6796.71
2000-09-01 05:26:00 PDT,+5571.96,-3847.09,-6152.91,-2728.79,+535.126,+6794.42
2000-09-01 05:27:00 PDT,+5568.08,-3848.76,-6155.83,-2732.05,+529.154,+6794.79
2000-09-01 05:28:00 PDT,+5564.8,-3861.4,-6154.02,-2749.14,+543.254,+6778.67
2000-09-01 05:29:00 PDT,+5566.17,-3862.76,-6154.16,-2759.24,+544.657,+6774.92
2000-09-01 05:30:00 PDT,+5568.49,-3861.81,-6152.65,-2761.32,+546.201,+6774.41
2000-09-01 05:31:00 PDT,+5555.55,-3858.97,-6156.59,-2739.99,+536.58,+6785.27
2000-09-01 05:32:00 PDT,+5548.08,-3864.99,-6160.33,-2744.81,+533.634,+6782.62
2000-09-01 05:33:00 PDT,+5549.23,-3855.91,-6160.7,-2727.58,+522.549,+6796.63
2000-09-01 05:34:00 PDT,+5553.3,-3848.86,-6158.19,-2713.09,+524.084,+6803.16
2000-09-01 05:35:00 PDT,+5561.75,-3844.3,-6154.64,-2711.25,+526.958,+6804.21
2000-09-01 05:36:00 PDT,+5565.18,-3845.08,-6155.67,-2725.96,+523.526,+6801.07
2000-09-01 05:37:00 PDT,+5557.61,-3843.24,-6160.08,-2718.32,+516.575,+6805.64
2000-09-01 05:38:00 PDT,+5556.84,-3836.77,-6198.62,-2724.06,+505.358,+6816
2000-09-01 05:39:00 PDT,+5546.86,-3842.28,-6200.33,-2721.2,+508.117,+6812.9
2000-09-01 05:40:00 PDT,+5544.53,-3838.7,-6201,-2708.98,+505.989,+6817.64
2000-09-01 05:41:00 PDT,+5550.37,-3833.55,-6199.9,-2705.66,+501.6,+6822.45
2000-09-01 05:42:00 PDT,+5554.33,-3828.69,-6199.2,-2701.16,+497.295,+6827.52
2000-09-01 05:43:00 PDT,+5557.72,-3826.99,-6198.08,-2700.28,+500.946,+6826.62
2000-09-01 05:44:00 PDT,+5561.99,-3817.58,-6197.55,-2683.58,+491.796,+6839.08
2000-09-01 05:45:00 PDT,+5561.82,-3809.88,-6197.17,-2666.27,+488.849,+6848.44
2000-09-01 05:46:00 PDT,+5562.02,-3809.72,-6197.45,-2665.97,+489.046,+6848.1
2000-09-01 05:47:00 PDT,+5544.43,-3817.57,-6206.01,-2671.09,+478.722,+6847.61
2000-09-01 05:48:00 PDT,+5554.34,-3815.11,-6202.42,-2674.66,+480.898,+6847.36
2000-09-01 05:49:00 PDT,+5539.85,-3822.03,-6209.76,-2682.89,+469.258,+6846.63
2000-09-01 05:50:00 PDT,+5532.22,-3828.93,-6211.86,-2690.76,+470.862,+6840
2000-09-01 05:51:00 PDT,+5504.79,-3838.79,-6223.29,-2690.25,+454.182,+6842.9
2000-09-01 05:52:00 PDT,+5531.48,-3861.54,-6225.13,-2683.18,+451.901,+6845.74
2000-09-01 05:53:00 PDT,+5531.87,-3861.4,-6227.88,-2688.89,+446.276,+6847.08
2000-09-01 05:54:00 PDT,+5531.65,-3871.39,-6229.49,-2714.89,+450.517,+6834.27
2000-09-01 05:55:00 PDT,+5526.62,-3880.78,-6231.34,-2728.61,+454.556,+6824.66
2000-09-01 05:56:00 PDT,+5528.21,-3879.39,-6230.72,-2727.59,+453.296,+6826.13
2000-09-01 05:57:00 PDT,+5512.33,-3890.69,-6235.15,-2735.87,+454.506,+6817.41
2000-09-01 05:58:00 PDT,+5496.89,-3901.66,-6241.87,-2747.9,+450.934,+6810.78
2000-09-01 05:59:00 PDT,+5504.23,-3895.81,-6237.93,-2738.52,+454.645,+6813.91
2000-09-01 06:00:00 PDT,+5518.57,-3890.09,-6229.01,-2731.61,+466.201,+6814.47
2000-09-01 06:01:00 PDT,+5527.97,-3887.74,-6221.9,-2727.71,+479.456,+6811.52
2000-09-01 06:02:00 PDT,+5534.59,-3889.35,-6217.88,-2736.9,+487.493,+6805.44
2000-09-01 06:03:00 PDT,+5561.56,-3879.32,-6207.19,-2737.69,+502.335,+6802.64
2000-09-01 06:04:00 PDT,+5558.34,-3871.54,-6208.29,-2722.73,+494.407,+6814.05
2000-09-01 06:05:00 PDT,+5559.6,-3876.35,-6208.84,-2736.31,+496.507,+6807.79
2000-09-01 06:06:00 PDT,+5555.73,-3877.77,-6209.52,-2730.63,+498.204,+6807.6
2000-09-01 06:07:00 PDT,+5560.27,-3877.74,-6207.09,-2732.18,+503.932,+6804.13
2000-09-01 06:08:00 PDT,+5571.35,-3873.46,-6201.4,-2728.82,+512.516,+6803.47
2000-09-01 06:09:00 PDT,+5564.46,-3877.73,-6202.74,-2728.91,+513.06,+6800.58
2000-09-01 06:10:00 PDT,+5573.18,-3868.9,-6196.44,-2708.19,+520.572,+6806.11
2000-09-01 06:11:00 PDT,+5571.98,-3875.05,-6192.73,-2712.07,+536.242,+6795.03
2000-09-01 06:12:00 PDT,+5575.88,-3874.19,-6190.07,-2712.86,+539.857,+6794.05
2000-09-01 06:13:00 PDT,+5571.74,-3877.11,-6192.21,-2713.68,+539.772,+6791.42
2000-09-01 06:14:00 PDT,+5570.27,-3879.46,-6193.62,-2715.06,+540.1,+6789.49
2000-09-01 06:15:00 PDT,+5567,-3881.56,-6193.32,-2718.98,+539.992,+6787.42
2000-09-01 06:16:00 PDT,+5566.91,-3884.64,-6190.98,-2720.76,+548.675,+6782.27
2000-09-01 06:17:00 PDT,+5575.33,-3882.12,-6187.18,-2723.07,+552.995,+6780.63
2000-09-01 06:18:00 PDT,+5574.81,-3879.41,-6190.6,-2725.21,+540.51,+6786.95
2000-09-01 06:19:00 PDT,+5579.7,-3877.54,-6186.23,-2719.65,+548.022,+6785.8
2000-09-01 06:20:00 PDT,+5579.45,-3883.12,-6189.4,-2744.31,+542.578,+6779.39
2000-09-01 06:21:00 PDT,+5567.32,-3891.2,-6193.6,-2749.81,+542.435,+6773.7
2000-09-01 06:22:00 PDT,+5584.22,-3884.73,-6184.38,-2743.35,+559.481,+6770.93
2000-09-01 06:23:00 PDT,+5601.76,-3880.18,-6179.39,-2754.82,+561.934,+6769.83
2000-09-01 06:24:00 PDT,+5604.27,-3882.28,-6182.44,-2772.4,+552.961,+6768.77
2000-09-01 06:25:00 PDT,+5604.88,-3888.34,-6179.95,-2783.51,+559.704,+6760.91
2000-09-01 06:26:00 PDT,+5621.79,-3889.29,-6171.34,-2793.75,+579.235,+6749.1
2000-09-01 06:27:00 PDT,+5610.47,-3892.84,-6177.57,-2793.27,+571.241,+6750.43
2000-09-01 06:28:00 PDT,+5603.2,-3897.34,-6180.48,-2798.3,+568.634,+6748.07
2000-09-01 06:29:00 PDT,+5615.84,-3886.47,-6177.03,-2789.64,+567.273,+6756.83
2000-09-01 06:30:00 PDT,+5613,-3878.41,-6177.5,-2762.26,+565.792,+6768.06
2000-09-01 06:31:00 PDT,+5605.99,-3883.1,-6178.05,-2759.84,+569.662,+6762.86
2000-09-01 06:32:00 PDT,+5605.22,-3880.32,-6180.16,-2761.26,+561.055,+6767.68
2000-09-01 06:33:00 PDT,+5603.57,-3882.85,-6176.73,-2757.3,+568.986,+6763.85
2000-09-01 06:34:00 PDT,+5608.4,-3880.4,-6176.87,-2761.99,+564.714,+6764.93
2000-09-01 06:35:00 PDT,+5625.9,-3869.65,-6170.27,-2759.11,+568.273,+6769.82
2000-09-01 06:36:00 PDT,+5623.46,-3872.01,-6170.7,-2759.7,+568.503,+6768.44
2000-09-01 06:37:00 PDT,+5616.87,-3873.41,-6171.72,-2754.04,+571.757,+6766.63
2000-09-01 06:38:00 PDT,+5615.95,-3873.25,-6171.95,-2755.78,+569.779,+6766.17
2000-09-01 06:39:00 PDT,+5616.1,-3878.4,-6170.24,-2765.15,+576.637,+6758.22
2000-09-01 06:40:00 PDT,+5603.47,-3882.83,-6173.27,-2759.04,+575.939,+6756.91
2000-09-01 06:41:00 PDT,+5595.28,-3887.84,-6176.16,-2766.42,+572.677,+6753.23
2000-09-01 06:42:00 PDT,+5588.19,-3891.17,-6177.34,-2760.93,+576.419,+6751.39
2000-09-01 06:43:00 PDT,+5586.89,-3889.45,-6177.56,-2757.76,+573.757,+6753.7
2000-09-01 06:44:00 PDT,+5588.36,-3896.43,-6174.27,-2768.34,+583.076,+6744.06
2000-09-01 06:45:00 PDT,+5594,-3891.28,-6174.75,-2767.9,+577.527,+6750.05
2000-09-01 06:46:00 PDT,+5597.92,-3884.01,-6172.55,-2752.24,+572.81,+6760.78
2000-09-01 06:47:00 PDT,+5605.32,-3881.89,-6168.39,-2751.73,+579.667,+6758.66
2000-09-01 06:48:00 PDT,+5602.4,-3876.36,-6169.44,-2736.34,+572.222,+6768.95
2000-09-01 06:49:00 PDT,+5598.26,-3873.38,-6172.89,-2730.18,+561.513,+6776.77
2000-09-01 06:50:00 PDT,+5585.83,-3881.71,-6180.33,-2744.24,+551.734,+6772.2
2000-09-01 06:51:00 PDT,+5576.1,-3884.69,-6181.34,-2738.12,+552.827,+6773.03
2000-09-01 06:52:00 PDT,+5561.85,-3888.37,-6189.57,-2740.45,+543.846,+6774.04
2000-09-01 06:53:00 PDT,+5549.64,-3889.71,-6199.12,-2751.36,+522.45,+6780.87
2000-09-01 06:54:00 PDT,+5552.67,-3890.81,-6198.8,-2760.34,+524.121,+6777.31
2000-09-01 06:55:00 PDT,+5557.05,-3883.27,-6199.07,-2750.48,+520.382,+6785.2
2000-09-01 06:56:00 PDT,+5554.96,-3886.12,-6192.61,-2739.05,+531.826,+6781.81
2000-09-01 06:57:00 PDT,+5545.24,-3889.2,-6192.65,-2724.13,+534.325,+6782.97
2000-09-01 06:58:00 PDT,+5540.22,-3888.91,-6191.23,-2716.52,+536.149,+6783.84
2000-09-01 06:59:00 PDT,+5548.05,-3887.94,-6190.83,-2725.05,+535.304,+6781.74
2000-09-01 07:00:00 PDT,+5560.54,-3880.99,-6184.65,-2716.03,+541.01,+6785.21
2000-09-01 07:01:00 PDT,+5548.9,-3879.21,-6193.59,-2712.96,+525.93,+6793.07
2000-09-01 07:02:00 PDT,+5552.02,-3875.21,-6191.86,-2705.98,+524.447,+6797.36
2000-09-01 07:03:00 PDT,+5549.51,-3877.65,-6189.52,-2705.94,+528.222,+6794.62
2000-09-01 07:04:00 PDT,+5550,-3879.64,-6187.5,-2704.57,+537.02,+6790.13
2000-09-01 07:05:00 PDT,+5567.35,-3875.88,-6181.03,-2706.49,+548.247,+6784.99
2000-09-01 07:06:00 PDT,+5565.91,-3873.83,-6184.33,-2705.8,+540.683,+6789.88
2000-09-01 07:07:00 PDT,+5570.26,-3878.9,-6184.05,-2724.65,+546.265,+6779.48
2000-09-01 07:08:00 PDT,+5585.36,-3872.14,-6179,-2723.6,+553.315,+6779.79
2000-09-01 07:09:00 PDT,+5589.26,-3865.78,-6176.2,-2716.05,+547.512,+6788.62
2000-09-01 07:10:00 PDT,+5583.62,-3869.15,-6174.05,-2708.56,+551.322,+6787.59
2000-09-01 07:11:00 PDT,+5572.44,-3875.95,-6180.28,-2723.38,+544.164,+6783.46
2000-09-01 07:12:00 PDT,+5573.81,-3879.01,-6178.04,-2727.73,+554.402,+6776.96
2000-09-01 07:13:00 PDT,+5587.44,-3879.34,-6167.87,-2727.32,+570.016,+6770.14
2000-09-01 07:14:00 PDT,+5580.77,-3885.11,-6172.73,-2742.71,+568.176,+6763.61
2000-09-01 07:15:00 PDT,+5575.8,-3884.88,-6175.76,-2738.54,+561.988,+6765.76
2000-09-01 07:16:00 PDT,+5577.36,-3885.06,-6178.15,-2746.96,+556.096,+6766.8
2000-09-01 07:17:00 PDT,+5573.79,-3888.61,-6178.44,-2747.98,+555.761,+6764.28
2000-09-01 07:18:00 PDT,+5573.66,-3894.64,-6180.26,-2759.62,+558.37,+6756.91
2000-09-01 07:19:00 PDT,+5573.02,-3892.48,-6183.12,-2763.72,+553.275,+6758.97
2000-09-01 07:20:00 PDT,+5570.06,-3889.81,-6183.3,-2756.01,+553.492,+6761.97
2000-09-01 07:21:00 PDT,+5581.13,-3883.57,-6178.29,-2757.82,+560.702,+6761.47
2000-09-01 07:22:00 PDT,+5585.92,-3876.86,-6178.58,-2747.81,+552.667,+6771.09
2000-09-01 07:23:00 PDT,+5574.65,-3883.63,-6183.52,-2756.6,+544.297,+6769.23
2000-09-01 07:24:00 PDT,+5581.74,-3881.57,-6180.57,-2754.26,+545.303,+6770.31
2000-09-01 07:25:00 PDT,+5591.12,-3882.89,-6175.16,-2756.24,+557.995,+6764.51
2000-09-01 07:26:00 PDT,+5589.17,-3879.26,-6174.33,-2743.59,+555.542,+6771.51
2000-09-01 07:27:00 PDT,+5585.93,-3877.35,-6174.96,-2736.2,+549.78,+6777.47
2000-09-01 07:28:00 PDT,+5592.3,-3871.75,-6170.44,-2726.8,+552.049,+6781.52
2000-09-01 07:29:00 PDT,+5597.38,-3868.1,-6163.98,-2717.5,+562.2,+6780.47
2000-09-01 07:30:00 PDT,+5592.84,-3869.3,-6167.64,-2719.38,+558.611,+6780.35
2000-09-01 07:31:00 PDT,+5583.46,-3879.5,-6177.35,-2746.53,+548.962,+6772.22
2000-09-01 07:32:00 PDT,+5594.43,-3871.42,-6174.04,-2738.61,+554.684,+6774.36
2000-09-01 07:33:00 PDT,+5601.21,-3868.52,-6172.39,-2741.04,+553.23,+6776.14
2000-09-01 07:34:00 PDT,+5594.22,-3873.02,-6174.55,-2746.05,+544.867,+6777.3
2000-09-01 07:35:00 PDT,+5597.93,-3868.79,-6170.57,-2733.03,+547.332,+6780.13
2000-09-01 07:36:00 PDT,+5599.78,-3872.08,-6170.19,-2741.64,+547.287,+6775.47
2000-09-01 07:37:00 PDT,+5579.41,-3877.71,-6180.97,-2750.11,+531.933,+6777.95
2000-09-01 07:38:00 PDT,+5580.75,-3880.5,-6178.61,-2754.01,+542.125,+6767.8
2000-09-01 07:39:00 PDT,+5578.07,-3876.03,-6180.51,-2745.57,+535.782,+6775.18
2000-09-01 07:40:00 PDT,+5566.57,-3880.21,-6189.41,-2759.42,+525.519,+6773.59
2000-09-01 07:41:00 PDT,+5578.41,-3870.51,-6186.38,-2748.92,+521.459,+6782.54
2000-09-01 07:42:00 PDT,+5577.78,-3875.88,-6187.77,-2760.1,+523.229,+6774.78
2000-09-01 07:43:00 PDT,+5576.48,-3878.17,-6186.64,-2765.45,+528.681,+6770.61
2000-09-01 07:44:00 PDT,+5574.43,-3871.87,-6188.11,-2749.81,+517.546,+6784.78
2000-09-01 07:45:00 PDT,+5573.64,-3873.35,-6188.3,-2755.08,+519.7,+6781.51
2000-09-01 07:46:00 PDT,+5584.33,-3869.08,-6178.87,-2747.98,+531.695,+6780.53
2000-09-01 07:47:00 PDT,+5572.26,-3877.12,-6179.82,-2750.42,+533.43,+6774.62
2000-09-01 07:48:00 PDT,+5581.55,-3874.2,-6177.83,-2752.81,+531.905,+6776.12
2000-09-01 07:49:00 PDT,+5592.5,-3875.87,-6171.96,-2764.28,+544.881,+6765.62
2000-09-01 07:50:00 PDT,+5598.71,-3874.51,-6171.02,-2773.24,+542.862,+6765.02
2000-09-01 07:51:00 PDT,+5582.15,-3880.92,-6180.17,-2775.91,+537.464,+6764.2
2000-09-01 07:52:00 PDT,+5573.73,-3882.42,-6185.35,-2777.42,+529.395,+6767.48
2000-09-01 07:53:00 PDT,+5566.84,-3884.76,-6189.56,-2783.98,+523.412,+6766.94
2000-09-01 07:54:00 PDT,+5560.55,-3884.97,-6190.29,-2780.56,+519.192,+6767.66
2000-09-01 07:55:00 PDT,+5561.07,-3891.78,-6191.1,-2794.44,+517.255,+6761.43
2000-09-01 07:56:00 PDT,+5546.52,-3891.16,-6196.35,-2784.31,+506.97,+6767.56
2000-09-01 07:57:00 PDT,+5561.5,-3879.51,-6189.03,-2769.18,+512.543,+6772.52
2000-09-01 07:58:00 PDT,+5566.99,-3880.11,-6189.31,-2776.51,+514.518,+6769.43
2000-09-01 07:59:00 PDT,+5577.96,-3871.82,-6185.14,-2767.84,+514.981,+6776.18
2000-09-01 08:00:00 PDT,+5568.14,-3870.32,-6189.76,-2762.88,+504.326,+6783.92
2000-09-01 08:01:00 PDT,+5566.68,-3858.17,-6188.74,-2736.71,+495.363,+6803.49
2000-09-01 08:02:00 PDT,+5561.38,-3859.69,-6192.52,-2740.75,+488.015,+6804.41
2000-09-01 08:03:00 PDT,+5563.39,-3857.65,-6193.7,-2741.55,+487.046,+6803.07
2000-09-01 08:04:00 PDT,+5560.36,-3859.13,-6195.98,-2749.78,+489.433,+6800.5
2000-09-01 08:05:00 PDT,+5567.2,-3853.46,-6192.37,-2739.82,+489.569,+6806.74
2000-09-01 08:06:00 PDT,+5574.03,-3850.15,-6193.39,-2738.88,+485.656,+6809.53
2000-09-01 08:07:00 PDT,+5573.24,-3849.25,-6196.61,-2743.61,+476.999,+6811.98
2000-09-01 08:08:00 PDT,+5583.04,-3856.73,-6192.78,-2763.16,+488.438,+6800.63
2000-09-01 08:09:00 PDT,+5588.22,-3854.74,-6189.77,-2756.32,+485.725,+6802.58
2000-09-01 08:10:00 PDT,+5579.96,-3859.43,-6195.25,-2760.7,+477.398,+6802.59
2000-09-01 08:11:00 PDT,+5589.56,-3849.11,-6189.19,-2749.51,+482.667,+6810.45
2000-09-01 08:12:00 PDT,+5594.85,-3848.43,-6185.99,-2756.9,+487.116,+6804.3
2000-09-01 08:13:00 PDT,+5597.15,-3845.78,-6183.85,-2751.56,+488.401,+6807.4
2000-09-01 08:14:00 PDT,+5588.89,-3844.54,-6186.51,-2749.91,+482.196,+6811.71
2000-09-01 08:15:00 PDT,+5582.38,-3842.5,-6189.84,-2744.27,+476.41,+6816
2000-09-01 08:16:00 PDT,+5586.94,-3853.22,-6188.54,-2767.75,+483.023,+6801.93
2000-09-01 08:17:00 PDT,+5577.35,-3858.1,-6190.71,-2767.81,+483.492,+6798.8
2000-09-01 08:18:00 PDT,+5580.99,-3866.3,-6187.78,-2791.98,+491.482,+6786.05
2000-09-01 08:19:00 PDT,+5576.61,-3865.08,-6193.26,-2795.24,+478.07,+6792.97
2000-09-01 08:20:00 PDT,+5582.31,-3868.53,-6190.48,-2803.77,+488.513,+6785.38
2000-09-01 08:21:00 PDT,+5584.13,-3873.02,-6189.63,-2810.58,+498.389,+6776.87
2000-09-01 08:22:00 PDT,+5588.63,-3874.24,-6185.88,-2810.73,+507.512,+6769.64
2000-09-01 08:23:00 PDT,+5597.73,-3871.17,-6178.85,-2804.88,+518.215,+6767.37
2000-09-01 08:24:00 PDT,+5609.04,-3872.7,-6174.13,-2812.72,+523.919,+6761.53
2000-09-01 08:25:00 PDT,+5619.07,-3873.67,-6165.74,-2816.27,+537.949,+6751.95
2000-09-01 08:26:00 PDT,+5614.64,-3876.25,-6171.84,-2830.55,+533.606,+6748.18
2000-09-01 08:27:00 PDT,+5608.74,-3876.24,-6175.46,-2827.72,+534.232,+6746.43
2000-09-01 08:28:00 PDT,+5619.29,-3864.91,-6173.1,-2819.76,+528.196,+6760.95
2000-09-01 08:29:00 PDT,+5616.98,-3866,-6174.03,-2823.16,+527.656,+6761.13
2000-09-01 08:30:00 PDT,+5630.74,-3861.78,-6169.51,-2822.27,+533.248,+6761.71
2000-09-01 08:31:00 PDT,+5629.9,-3862.53,-6166.66,-2819.86,+537.73,+6758.99
2000-09-01 08:32:00 PDT,+5621.12,-3863.6,-6176.12,-2824.08,+518.285,+6766.45
2000-09-01 08:33:00 PDT,+5628.43,-3858.26,-6168.37,-2808.34,+526.551,+6768.83
2000-09-01 08:34:00 PDT,+5630.11,-3859.46,-6167.77,-2814.03,+527.111,+6765.82
2000-09-01 08:35:00 PDT,+5638.95,-3855.66,-6163.33,-2814.32,+526.076,+6767.67
2000-09-01 08:36:00 PDT,+5642.36,-3854.37,-6161.18,-2816.99,+532.286,+6762.86
2000-09-01 08:37:00 PDT,+5636.06,-3859.76,-6166.2,-2833.24,+522.724,+6761.75
2000-09-01 08:38:00 PDT,+5635.2,-3863.58,-6164.96,-2842.48,+521.722,+6758.05
2000-09-01 08:39:00 PDT,+5627.97,-3872.86,-6168.54,-2857.09,+521.834,+6751.95
2000-09-01 08:40:00 PDT,+5619.51,-3873.6,-6175.11,-2862.36,+510.616,+6754.16
2000-09-01 08:41:00 PDT,+5628.36,-3870.86,-6167.36,-2859.16,+515.425,+6753.51
2000-09-01 08:42:00 PDT,+5619.15,-3870.94,-6172.16,-2857.83,+507.877,+6756.58
2000-09-01 08:43:00 PDT,+5620.23,-3877.07,-6170.59,-2867,+518.188,+6742.4
2000-09-01 08:44:00 PDT,+5631,-3879.37,-6168.09,-2886.08,+523.372,+6733.7
2000-09-01 08:45:00 PDT,+5616.42,-3885.08,-6174.97,-2888.61,+522.3,+6727.21
2000-09-01 08:46:00 PDT,+5617.96,-3886.52,-6172.31,-2896.93,+528.184,+6763.18
2000-09-01 08:47:00 PDT,+5622.73,-3877.95,-6166.6,-2883.77,+529.297,+6770.04
2000-09-01 08:48:00 PDT,+5611.19,-3879.99,-6171.49,-2887.79,+517.69,+6775.4
2000-09-01 08:49:00 PDT,+5618.61,-3873.65,-6174.56,-2887.09,+506.332,+6784.4
